point_id	scenario	seed	cum_E_adult	cum_E_child	cum_I_adult	cum_I_child	cum_R_adult	cum_R_child	cum_S_adult	cum_S_child	final_E_adult	final_E_child	final_I_adult	final_I_child	final_R_adult	final_R_child	final_S_adult	final_S_child	peak_E_adult	peak_E_child	peak_I_adult	peak_I_child	peak_R_adult	peak_R_child	peak_S_adult	peak_S_child	tpeak_E_adult	tpeak_E_child	tpeak_I_adult	tpeak_I_child	tpeak_R_adult	tpeak_R_child	tpeak_S_adult	tpeak_S_child
4640	baseline	1	5721	5762	20829	20912	447535	450460	30915	27866	0	0	0	0	5000	5000	0	0	1390	1539	2555	2643	5000	5000	5000	4990	7	6	8	8	42	41	0	0
4640	baseline	2	5874	5722	20793	20281	448031	451411	30302	27586	0	0	0	0	5000	5000	0	0	1412	1543	2552	2600	5000	5000	5000	4990	6	6	8	8	45	48	0	0
4640	baseline	3	5920	5833	21001	20931	448846	451615	29233	26621	0	0	0	0	5000	5000	0	0	1490	1551	2618	2600	5000	5000	5000	4990	6	6	8	8	41	44	0	0
4641	baseline	1	47008	47168	37892	37835	331115	340859	88985	79138	0	1	3	4	4997	4995	0	0	2638	2641	1459	1460	4997	4995	5000	4990	21	20	28	26	99	98	0	0
4641	baseline	2	48411	47871	38562	37635	330591	338780	87436	80714	0	0	4	4	4996	4996	0	0	2630	2732	1453	1517	4996	4996	5000	4990	22	20	28	25	97	97	0	0
4641	baseline	3	48585	49141	39313	37646	337117	346807	79985	71406	1	1	2	0	4997	4999	0	0	2666	2747	1528	1444	4997	4999	5000	4990	20	19	25	25	99	100	0	0
4642	baseline	1	39975	40565	26227	26870	390511	396002	48287	41563	0	0	0	0	5000	5000	0	0	3094	3154	1423	1415	5000	5000	5000	4990	12	11	16	14	98	82	0	0
4642	baseline	2	40104	39790	26217	26660	392906	397993	45773	40557	0	0	0	0	5000	5000	0	0	3042	3158	1390	1445	5000	5000	5000	4990	12	11	15	15	91	94	0	0
4642	baseline	3	40563	40645	26400	26768	392754	397045	45283	40542	0	1	0	0	5000	4999	0	0	3069	3182	1343	1392	5000	4999	5000	4990	12	11	16	15	92	83	0	0
4643	baseline	1	33358	32948	18187	18272	345267	361047	108188	92733	0	0	0	0	4977	4998	23	2	1890	1927	911	929	4977	4998	5000	4990	24	22	27	25	98	92	0	0
4643	baseline	2	33598	33703	18379	18361	350467	362343	102556	90593	0	0	0	0	4982	4996	18	4	1853	1952	872	967	4982	4996	5000	4990	24	22	27	25	86	90	0	0
4643	baseline	3	34572	33446	18424	18476	352385	367505	99619	85573	0	0	0	0	4977	4997	23	3	1945	2015	877	987	4977	4997	5000	4990	23	21	27	24	78	88	0	0
4644	baseline	1	27270	27927	46463	46185	384574	389988	46693	40900	0	0	1	0	4999	5000	0	0	2828	2896	2227	2216	4999	5000	5000	4990	11	10	17	15	84	88	0	0
4644	baseline	2	28400	28621	47555	45642	385367	391372	43678	39365	0	0	1	0	4999	5000	0	0	2846	2879	2262	2189	4999	5000	5000	4990	11	10	16	15	96	90	0	0
4644	baseline	3	28593	28256	46726	46866	386460	390851	43221	39027	0	0	1	1	4999	4999	0	0	2881	2930	2212	2259	4999	4999	5000	4990	11	10	15	15	99	94	0	0
4645	baseline	1	23187	23420	32267	32532	390314	396113	59232	52935	0	0	0	0	5000	5000	0	0	2319	2396	1922	1951	5000	5000	5000	4990	14	13	17	16	74	68	0	0
4645	baseline	2	23472	23788	32481	32050	393161	398721	55886	50441	0	0	0	0	5000	5000	0	0	2312	2394	1881	1949	5000	5000	5000	4990	13	12	17	17	87	69	0	0
4645	baseline	3	23943	23603	32623	32399	392598	398186	55836	50812	0	0	0	0	5000	5000	0	0	2335	2397	1926	1926	5000	5000	5000	4990	13	13	18	16	69	73	0	0
4646	baseline	1	19610	19502	22624	22610	430080	433599	32686	29289	0	0	0	0	5000	5000	0	0	2751	2854	1864	1882	5000	5000	5000	4990	8	7	11	10	57	50	0	0
4646	baseline	2	20072	19602	22533	22423	430755	434380	31640	28595	0	0	0	0	5000	5000	0	0	2743	2916	1849	1860	5000	5000	5000	4990	8	7	10	9	52	55	0	0
4646	baseline	3	20005	19589	22720	22109	431729	435849	30546	27453	0	0	0	0	5000	5000	0	0	2766	2899	1834	1839	5000	5000	5000	4990	7	7	11	10	50	48	0	0
4647	baseline	1	15964	16295	40944	41549	376932	382944	71160	64212	0	0	0	0	5000	5000	0	0	1708	1785	2334	2391	5000	5000	5000	4990	16	15	20	18	80	93	0	0
4647	baseline	2	16676	16390	41086	41980	382737	388170	64501	58460	0	0	0	0	5000	5000	0	0	1694	1800	2278	2410	5000	5000	5000	4990	15	13	20	18	92	94	0	0
4647	baseline	3	16881	16638	41564	41510	381419	387533	65136	59319	0	0	0	1	5000	4999	0	0	1763	1797	2343	2321	5000	4999	5000	4990	15	14	19	18	79	90	0	0
4648	baseline	1	13811	13876	28972	28419	423763	428779	38454	33926	0	0	0	0	5000	5000	0	0	2254	2257	2328	2264	5000	5000	5000	4990	9	8	12	11	71	57	0	0
4648	baseline	2	13951	13582	28382	28513	425584	429366	37083	33539	0	0	0	0	5000	5000	0	0	2183	2278	2271	2402	5000	5000	5000	4990	9	8	12	11	63	54	0	0
4648	baseline	3	14043	13872	28839	29005	424622	427775	37496	34348	0	0	0	0	5000	5000	0	0	2216	2292	2317	2335	5000	5000	5000	4990	9	8	12	11	56	57	0	0
4649	baseline	1	11447	11426	19916	19960	419940	424948	53697	48666	0	0	0	0	5000	5000	0	0	1617	1703	1835	1878	5000	5000	5000	4990	12	11	14	13	53	46	0	0
4649	baseline	2	11583	11440	19826	20007	424639	429534	48952	44019	0	0	0	0	4998	5000	2	0	1682	1728	1851	1935	4998	5000	5000	4990	11	10	14	12	45	53	0	0
4649	baseline	3	11923	11522	20082	20058	425518	430674	47477	42746	0	0	0	0	4997	5000	3	0	1686	1748	1883	1941	4997	5000	5000	4990	11	10	13	12	43	51	0	0
4650	baseline	1	9691	9665	36809	36233	432156	435786	26344	23316	0	0	0	0	5000	5000	0	0	2338	2282	2960	2955	5000	5000	5000	4990	6	5	9	8	74	63	0	0
4650	baseline	2	9844	9649	37046	35620	432227	435982	25883	23749	0	0	0	0	5000	5000	0	0	2337	2326	2985	2953	5000	5000	5000	4990	6	5	9	8	87	67	0	0
4650	baseline	3	9785	9895	36697	37316	434634	436119	23884	21670	0	0	0	0	5000	5000	0	0	2232	2479	2965	2997	5000	5000	5000	4990	5	5	8	8	62	73	0	0
4651	baseline	1	7996	8100	25528	25223	418808	423800	52668	47877	0	0	0	0	5000	5000	0	0	1351	1355	2342	2331	5000	5000	5000	4990	11	10	14	13	57	50	0	0
4651	baseline	2	8101	8071	25275	25506	423510	428069	48114	43354	0	0	0	0	4998	5000	2	0	1260	1368	2297	2402	4998	5000	5000	4990	10	10	13	12	53	47	0	0
4651	baseline	3	8294	8205	25667	25745	424130	428180	46909	42870	0	0	0	0	5000	5000	0	0	1375	1388	2372	2382	5000	5000	5000	4990	10	9	13	12	51	57	0	0
4652	baseline	1	6808	6808	17671	17497	452842	455915	27679	24780	0	0	0	0	5000	5000	0	0	1793	1759	2390	2408	5000	5000	5000	4990	6	5	8	7	38	39	0	0
4652	baseline	2	6901	6782	17746	17513	453094	455833	27259	24872	0	0	0	0	5000	5000	0	0	1815	1762	2386	2487	5000	5000	5000	4990	6	5	8	7	37	41	0	0
4652	baseline	3	6885	6737	17843	17365	454652	457771	25620	23127	0	0	0	0	5000	5000	0	0	1766	1902	2442	2403	5000	5000	5000	4990	6	5	7	7	36	44	0	0
4653	baseline	1	5611	5680	45363	44367	422345	426122	31681	28831	0	0	1	0	4999	5000	0	0	1475	1525	3423	3443	4999	5000	5000	4990	7	6	9	9	76	70	0	0
4653	baseline	2	5700	5654	44317	45528	424755	426028	30228	27790	0	0	0	0	5000	5000	0	0	1394	1563	3381	3454	5000	5000	5000	4990	6	6	9	9	92	94	0	0
4653	baseline	3	5759	5728	45592	44598	424646	428183	29003	26491	0	0	1	0	4999	5000	0	0	1492	1556	3454	3454	4999	5000	5000	4990	6	6	9	8	73	90	0	0
4654	baseline	1	45988	47003	31535	30789	382828	388273	44649	38935	0	0	0	0	5000	5000	0	0	3429	3471	1465	1420	5000	5000	5000	4990	11	10	16	14	93	88	0	0
4654	baseline	2	47870	47063	31117	30992	384433	390055	41580	36890	0	0	0	2	5000	4998	0	0	3420	3457	1407	1455	5000	4998	5000	4990	11	10	15	14	96	86	0	0
4654	baseline	3	47496	48039	31282	31491	386614	390191	39608	35279	0	0	0	2	5000	4998	0	0	3433	3489	1412	1412	5000	4998	5000	4990	10	9	16	16	98	94	0	0
4655	baseline	1	39471	39031	21401	21944	316286	331992	127842	112033	0	0	1	0	4968	4998	31	2	1921	1950	904	939	4968	4998	5000	4990	29	26	33	29	100	99	0	0
4655	baseline	2	39104	39719	21479	21627	327707	340036	116710	103618	0	1	0	2	4979	4993	21	4	1897	2027	881	1016	4979	4993	5000	4990	27	25	31	29	93	88	0	0
4655	baseline	3	40120	40062	21543	21584	328194	343177	115143	100177	0	1	2	0	4979	4997	19	2	1921	2026	864	997	4979	4997	5000	4990	27	25	32	28	100	94	0	0
4656	baseline	1	32976	33975	39572	39922	375771	380128	56681	50975	0	0	0	0	5000	5000	0	0	2757	2868	1883	1884	5000	5000	5000	4990	14	13	19	18	84	93	0	0
4656	baseline	2	33094	34189	40276	39748	380701	385393	50929	45670	0	0	0	0	5000	5000	0	0	2781	2895	1917	1889	5000	5000	5000	4990	13	11	18	16	92	94	0	0
4656	baseline	3	33809	33577	40395	39843	379479	385029	51317	46551	0	0	0	1	5000	4999	0	0	2861	2884	1912	1871	5000	4999	5000	4990	13	12	19	17	98	92	0	0
4657	baseline	1	27173	27472	27562	27902	376399	382746	73866	66880	0	0	0	0	5000	5000	0	0	2278	2281	1601	1608	5000	5000	5000	4990	17	16	21	20	75	78	0	0
4657	baseline	2	28304	27625	27550	27646	379999	384703	69147	65026	0	0	0	0	5000	5000	0	0	2199	2346	1527	1628	5000	5000	5000	4990	17	16	20	20	87	69	0	0
4657	baseline	3	28067	27772	27919	27151	382123	390244	66891	59833	0	0	0	0	5000	5000	0	0	2285	2354	1554	1567	5000	5000	5000	4990	16	15	20	19	69	73	0	0
4658	baseline	1	22733	23278	19358	19249	424247	428540	38662	33933	0	0	0	0	5000	5000	0	0	2774	2788	1575	1517	5000	5000	5000	4990	9	8	12	12	57	55	0	0
4658	baseline	2	22798	23306	19147	19049	425389	429327	37666	33318	0	0	0	0	5000	5000	0	0	2742	2804	1517	1538	5000	5000	5000	4990	9	8	12	11	52	52	0	0
4658	baseline	3	23631	22916	19137	18990	425101	429734	37131	33360	0	0	0	0	5000	5000	0	0	2806	2789	1480	1500	5000	5000	5000	4990	9	8	11	11	49	49	0	0
4659	baseline	1	18738	19138	34745	35464	380972	386881	70545	63517	0	0	0	0	5000	5000	0	0	1914	1979	2068	2120	5000	5000	5000	4990	16	15	20	18	76	78	0	0
4659	baseline	2	19572	19354	35017	35471	386638	392066	63773	58109	0	0	0	0	5000	5000	0	0	1898	2022	2016	2152	5000	5000	5000	4990	15	14	20	18	89	90	0	0
4659	baseline	3	19951	19627	35809	34663	384761	392107	64479	58603	0	0	0	0	5000	5000	0	0	1991	2000	2076	2014	5000	5000	5000	4990	15	14	20	18	71	88	0	0
4660	baseline	1	16298	16248	24507	24344	426654	431029	37541	33379	0	0	0	0	5000	5000	0	0	2442	2454	2027	2001	5000	5000	5000	4990	9	8	11	11	57	50	0	0
4660	baseline	2	16531	16297	24190	24372	427565	431496	36714	32835	0	0	0	0	5000	5000	0	0	2398	2484	2002	2066	5000	5000	5000	4990	9	8	11	10	52	55	0	0
4660	baseline	3	16692	16302	24476	24638	427708	431468	36124	32592	0	0	0	0	5000	5000	0	0	2431	2507	2017	2035	5000	5000	5000	4990	9	8	11	11	49	57	0	0
4661	baseline	1	13475	13519	16762	17164	421409	425839	53354	48478	0	0	0	0	4998	5000	2	0	1806	1896	1582	1631	4998	5000	5000	4990	12	11	14	14	45	49	0	0
4661	baseline	2	13513	13601	16958	17060	427085	431614	47444	42725	0	0	0	0	4998	5000	2	0	1810	1924	1579	1676	4998	5000	5000	4990	11	10	13	12	48	43	0	0
4661	baseline	3	13915	13550	17025	17148	426871	431953	47189	42349	0	0	0	0	4998	5000	2	0	1896	1943	1630	1707	4998	5000	5000	4990	11	10	13	12	45	50	0	0
4662	baseline	1	11346	11260	49908	49096	418201	421874	25545	22770	0	0	0	1	5000	4999	0	0	2551	2557	3175	3130	5000	4999	5000	4990	6	5	9	9	80	74	0	0
4662	baseline	2	11625	11184	50393	48685	418837	423227	24145	21904	0	0	0	1	5000	4999	0	0	2450	2684	3144	3178	5000	4999	5000	4990	5	5	9	9	94	96	0	0
4662	baseline	3	11489	11618	49637	50317	420992	422358	22882	20707	0	0	0	1	5000	4999	0	0	2539	2686	3154	3179	5000	4999	5000	4990	5	5	9	8	79	90	0	0
4663	baseline	1	9539	9545	34927	33894	400975	408027	59559	53534	0	0	0	0	5000	5000	0	0	1392	1388	2557	2474	5000	5000	5000	4990	13	12	16	15	74	65	0	0
4663	baseline	2	9740	9552	34523	34469	406738	412492	53999	48487	0	0	0	0	4999	5000	1	0	1377	1416	2500	2579	4999	5000	5000	4990	12	11	15	14	93	71	0	0
4663	baseline	3	9786	9524	34598	34466	406174	411007	54442	50003	0	0	0	0	5000	5000	0	0	1401	1410	2532	2547	5000	5000	5000	4990	12	11	15	14	67	73	0	0
4664	baseline	1	7907	7957	24054	23925	442115	445106	30924	28012	0	0	0	0	5000	5000	0	0	1867	1889	2612	2607	5000	5000	5000	4990	7	6	9	8	53	46	0	0
4664	baseline	2	8152	7994	23770	23942	442948	445442	30130	27622	0	0	0	0	5000	5000	0	0	1810	1925	2550	2591	5000	5000	5000	4990	7	6	9	8	47	50	0	0
4664	baseline	3	8210	8063	23967	24170	443543	446113	29280	26654	0	0	0	0	5000	5000	0	0	1784	1922	2565	2613	5000	5000	5000	4990	7	6	9	8	50	49	0	0
4665	baseline	1	6619	6686	43816	43343	416012	420099	38553	34872	0	0	1	0	4999	5000	0	0	1455	1475	3224	3275	4999	5000	5000	4990	8	8	11	10	76	70	0	0
4665	baseline	2	6901	6610	44607	43165	419099	423924	34393	31301	0	0	0	0	5000	5000	0	0	1440	1576	3238	3287	5000	5000	5000	4990	8	7	10	9	89	90	0	0
4665	baseline	3	6812	6790	44232	43889	419048	422673	34908	31648	0	0	1	0	4999	5000	0	0	1481	1571	3262	3262	4999	5000	5000	4990	8	7	10	10	73	90	0	0
4666	baseline	1	5453	5601	30441	30192	447735	449870	21371	19337	0	0	0	0	5000	5000	0	0	1711	2011	3187	3260	5000	5000	5000	4990	5	4	6	6	57	55	0	0
4666	baseline	2	5718	5615	30636	30357	447671	449688	20975	19340	0	0	0	0	5000	5000	0	0	1738	2050	3161	3299	5000	5000	5000	4990	4	4	6	6	63	54	0	0
4666	baseline	3	5722	5757	30906	31012	448631	450301	19741	17930	0	0	0	0	5000	5000	0	0	1932	2050	3245	3283	5000	5000	5000	4990	4	4	6	6	53	57	0	0
4667	baseline	1	45842	46021	21111	21162	332402	344062	105645	93755	1	1	2	0	4996	4999	1	0	2307	2390	924	914	4996	4999	5000	4990	25	23	29	26	97	98	0	0
4667	baseline	2	47006	46106	21180	21018	337805	349043	99009	88833	0	1	1	0	4995	4999	4	0	2329	2411	895	967	4995	4999	5000	4990	24	22	27	27	100	97	0	0
4667	baseline	3	47367	46166	21092	21304	336973	349712	99568	87818	1	0	0	0	4996	5000	3	0	2352	2408	852	948	4996	5000	5000	4990	24	22	30	26	92	99	0	0
4668	baseline	1	38643	38237	39299	38682	377917	385834	49141	42247	0	0	0	0	5000	5000	0	0	3141	3161	1786	1758	5000	5000	5000	4990	12	11	18	16	93	88	0	0
4668	baseline	2	39127	39677	39117	39390	381166	385233	45590	40700	0	0	1	0	4999	5000	0	0	3065	3138	1736	1779	4999	5000	5000	4990	12	11	18	15	94	96	0	0
4668	baseline	3	38920	39342	39350	39373	381004	385257	45726	41028	0	0	0	1	5000	4999	0	0	3108	3204	1808	1797	5000	4999	5000	4990	12	11	17	17	98	88	0	0
4669	baseline	1	32262	32926	27013	27200	381489	387179	64236	57695	0	0	0	0	5000	5000	0	0	2635	2637	1496	1504	5000	5000	5000	4990	15	14	19	18	82	79	0	0
4669	baseline	2	32286	32462	27565	27090	386978	393349	58171	52099	0	0	0	0	5000	5000	0	0	2565	2673	1488	1571	5000	5000	5000	4990	14	13	18	17	82	90	0	0
4669	baseline	3	32841	33244	27716	26666	386849	393236	57594	51854	0	0	0	0	5000	5000	0	0	2597	2711	1470	1457	5000	5000	5000	4990	14	13	19	17	88	74	0	0
4670	baseline	1	27149	26946	18658	18938	425445	429697	33748	29419	0	0	0	0	5000	5000	0	0	3080	3013	1410	1448	5000	5000	5000	4990	8	7	11	10	63	61	0	0
4670	baseline	2	27176	27287	18736	19140	426255	429127	32833	29446	0	0	0	0	5000	5000	0	0	3079	3160	1407	1495	5000	5000	5000	4990	8	7	11	10	54	55	0	0
4670	baseline	3	28054	27199	18713	18783	426009	430205	32224	28813	0	0	0	0	5000	5000	0	0	3120	3153	1390	1421	5000	5000	5000	4990	8	7	11	10	56	57	0	0
4671	baseline	1	22460	22614	48095	48066	351799	360349	82646	73971	0	0	0	1	5000	4999	0	0	1893	1901	2222	2234	5000	4999	5000	4990	19	17	25	22	95	92	0	0
4671	baseline	2	23316	23180	47597	47896	352527	359992	81560	73932	0	0	2	0	4998	5000	0	0	1848	1952	2167	2239	4998	5000	5000	4990	19	17	25	23	98	92	0	0
4671	baseline	3	23278	22776	48008	47544	356793	365475	76921	69205	0	0	1	2	4999	4998	0	0	1892	1948	2241	2184	4999	4998	5000	4990	18	17	24	21	100	96	0	0
4672	baseline	1	19229	19279	33501	32840	405184	410650	47086	42231	0	0	0	0	5000	5000	0	0	2408	2414	2198	2135	5000	5000	5000	4990	11	10	14	14	74	66	0	0
4672	baseline	2	19338	19328	33100	33035	406334	410309	46228	42328	0	0	0	0	5000	5000	0	0	2391	2453	2146	2181	5000	5000	5000	4990	11	10	14	14	87	60	0	0
4672	baseline	3	19697	18988	33192	33174	408093	413338	44018	39500	0	0	0	0	5000	5000	0	0	2405	2420	2171	2179	5000	5000	5000	4990	11	10	14	13	67	73	0	0
4673	baseline	1	15995	16159	23232	22956	399712	406215	66061	59670	0	0	0	0	4996	5000	4	0	1815	1824	1756	1739	4996	5000	5000	4990	15	14	18	16	62	66	0	0
4673	baseline	2	16057	16152	23031	23195	407185	412400	58727	53253	0	0	0	0	4998	5000	2	0	1749	1854	1697	1817	4998	5000	5000	4990	13	12	16	15	57	60	0	0
4673	baseline	3	16248	16507	23381	22739	406135	411210	59236	54544	0	0	0	0	5000	5000	0	0	1829	1927	1761	1745	5000	5000	5000	4990	14	13	17	15	53	57	0	0
4674	baseline	1	13360	13607	42817	41470	417109	421135	31714	28788	0	0	0	0	5000	5000	0	0	2515	2507	2825	2793	5000	5000	5000	4990	7	7	11	10	93	68	0	0
4674	baseline	2	13589	13609	41980	42359	419304	421621	30127	27411	0	0	0	0	5000	5000	0	0	2470	2477	2781	2840	5000	5000	5000	4990	7	6	10	10	89	90	0	0
4674	baseline	3	13683	13432	42296	41966	420425	423712	28596	25890	0	0	1	0	4999	5000	0	0	2490	2555	2779	2814	4999	5000	5000	4990	7	6	10	10	72	90	0	0
4675	baseline	1	11196	11180	29262	29523	402243	408839	62299	55458	0	0	0	0	5000	5000	0	0	1490	1513	2195	2234	5000	5000	5000	4990	13	12	17	15	71	64	0	0
4675	baseline	2	11332	11311	29059	29854	407567	412638	57042	51197	0	0	0	0	4998	5000	2	0	1431	1523	2202	2281	4998	5000	5000	4990	13	12	16	14	62	62	0	0
4675	baseline	3	11539	11212	29291	29407	406222	410942	57948	53439	0	0	0	0	4999	5000	1	0	1502	1540	2194	2247	4999	5000	5000	4990	13	12	16	15	62	63	0	0
4676	baseline	1	9335	9668	20649	20337	441840	444907	33176	30088	0	0	0	0	5000	5000	0	0	1957	2027	2288	2237	5000	5000	5000	4990	7	7	9	9	42	40	0	0
4676	baseline	2	9632	9340	20224	20318	443720	446613	31424	28729	0	0	0	0	5000	5000	0	0	1976	1962	2220	2341	5000	5000	5000	4990	7	7	9	9	45	48	0	0
4676	baseline	3	9634	9418	20408	20314	443648	447023	31310	28245	0	0	0	0	5000	5000	0	0	2001	1974	2276	2263	5000	5000	5000	4990	7	7	9	8	43	44	0	0
4677	baseline	1	7773	7843	37483	37676	420171	423968	39573	35513	0	0	0	0	5000	5000	0	0	1600	1632	2951	2969	5000	5000	5000	4990	9	8	11	10	74	65	0	0
4677	baseline	2	8035	7822	37899	36923	422247	426846	36819	33409	0	0	0	0	5000	5000	0	0	1609	1657	2967	3020	5000	5000	5000	4990	8	7	11	10	88	67	0	0
4677	baseline	3	8059	7854	38000	37805	422392	426134	36549	33207	0	0	0	0	5000	5000	0	0	1664	1682	3026	3042	5000	5000	5000	4990	8	7	11	10	69	88	0	0
4678	baseline	1	6460	6606	25881	26109	450612	452451	22047	19834	0	0	0	0	5000	5000	0	0	2071	2045	2967	2953	5000	5000	5000	4990	5	4	7	6	48	57	0	0
4678	baseline	2	6708	6596	25902	26037	450588	452201	21802	20166	0	0	0	0	5000	5000	0	0	2048	2049	2914	2972	5000	5000	5000	4990	5	4	7	6	47	50	0	0
4678	baseline	3	6756	6753	25865	26378	451888	453283	20491	18586	0	0	0	0	5000	5000	0	0	1922	2171	2897	3010	5000	5000	5000	4990	4	4	7	6	57	49	0	0
4679	baseline	1	5486	5507	17863	18229	419800	427544	61851	53720	0	0	0	0	4954	4983	46	17	775	908	1784	1904	4954	4983	5000	4990	11	11	14	13	46	50	0	0
4679	baseline	2	5478	5686	17964	17948	423482	431981	58076	49385	0	0	0	0	4962	4995	38	5	835	882	1874	1955	4962	4995	5000	4990	11	10	14	12	44	45	0	0
4679	baseline	3	5718	5520	18012	17976	427702	434307	53568	47197	0	0	0	0	4974	4993	26	7	891	910	1856	1954	4974	4993	5000	4990	11	10	13	12	48	38	0	0
4680	baseline	1	45089	45659	46796	45525	351610	359920	61505	53896	0	0	2	4	4998	4996	0	0	3082	3057	1793	1764	4998	4996	5000	4990	15	14	23	20	99	100	0	0
4680	baseline	2	45492	45948	46238	45299	357459	363407	55811	50346	1	0	1	2	4998	4998	0	0	2982	3099	1746	1790	4998	4998	5000	4990	14	13	20	18	100	93	0	0
4680	baseline	3	46854	45616	45948	46459	355433	361855	56765	51070	0	1	2	2	4998	4997	0	0	3087	3130	1721	1777	4998	4997	5000	4990	15	13	21	20	99	100	0	0
4681	baseline	1	38072	37994	31726	31554	356542	365942	78660	69510	0	0	0	0	5000	5000	0	0	2545	2552	1512	1462	5000	5000	5000	4990	19	17	23	22	92	93	0	0
4681	baseline	2	38231	38567	31634	31995	362080	366517	73055	67921	0	0	0	1	5000	4999	0	0	2482	2660	1436	1559	5000	4999	5000	4990	18	17	22	21	94	85	0	0
4681	baseline	3	39878	38535	32120	31245	359465	369218	73537	66002	0	1	0	0	5000	4999	0	0	2559	2580	1430	1441	5000	4999	5000	4990	18	17	23	22	99	94	0	0
4682	baseline	1	31808	32094	22188	22182	408517	413541	42487	37183	0	0	0	0	5000	5000	0	0	2985	2978	1446	1426	5000	5000	5000	4990	10	9	14	12	71	65	0	0
4682	baseline	2	32141	32312	22163	22160	408813	413276	41883	37252	0	0	0	0	5000	5000	0	0	2960	3055	1404	1418	5000	5000	5000	4990	10	9	13	13	78	60	0	0
4682	baseline	3	33344	31975	22353	21955	407368	413083	41935	37987	0	0	0	0	5000	5000	0	0	3040	3068	1384	1393	5000	5000	5000	4990	11	10	14	12	67	72	0	0
4683	baseline	1	26653	27046	40567	41108	362078	369170	75702	67676	0	0	0	0	5000	5000	0	0	2199	2220	1991	1981	5000	5000	5000	4990	17	16	22	21	93	88	0	0
4683	baseline	2	27432	27011	40301	40339	363874	370937	73393	66713	0	0	0	0	5000	5000	0	0	2198	2295	1946	2001	5000	5000	5000	4990	17	16	22	21	92	94	0	0
4683	baseline	3	27651	27208	40913	40657	367671	375780	68765	61355	0	0	0	1	5000	4999	0	0	2231	2296	1970	1951	5000	4999	5000	4990	17	15	21	20	98	83	0	0
4684	baseline	1	22402	22320	27929	28319	413263	418134	41406	36227	0	0	0	0	5000	5000	0	0	2669	2739	1908	1936	5000	5000	5000	4990	10	9	13	12	71	64	0	0
4684	baseline	2	22801	22467	28085	28038	416055	420814	38059	33681	0	0	0	0	5000	5000	0	0	2687	2735	1870	1933	5000	5000	5000	4990	9	8	12	11	63	56	0	0
4684	baseline	3	22521	22948	28346	28535	416055	418981	38078	34536	0	0	0	0	5000	5000	0	0	2668	2759	1917	1904	5000	5000	5000	4990	9	9	13	12	60	65	0	0
4685	baseline	1	18909	19024	19669	19425	410134	415784	56288	50767	0	0	0	0	5000	5000	0	0	2161	2113	1549	1509	5000	5000	5000	4990	13	12	15	14	57	55	0	0
4685	baseline	2	19154	18888	19651	19521	412895	418387	53300	48204	0	0	0	0	4999	5000	1	0	2089	2228	1527	1626	4999	5000	5000	4990	13	11	15	14	51	54	0	0
4685	baseline	3	19184	19003	19799	19234	415621	421575	50396	45188	0	0	0	0	5000	5000	0	0	2168	2226	1563	1533	5000	5000	5000	4990	12	11	15	14	47	49	0	0
4686	baseline	1	15711	15947	36133	35719	425319	428511	27837	24823	0	0	0	0	5000	5000	0	0	2692	2861	2549	2487	5000	5000	5000	4990	6	6	10	10	74	63	0	0
4686	baseline	2	16001	15748	36017	35550	425742	429103	27240	24599	0	0	0	0	5000	5000	0	0	2730	2838	2521	2580	5000	5000	5000	4990	6	6	10	9	87	67	0	0
4686	baseline	3	16182	15722	35677	36279	427629	429910	25512	23089	0	0	0	0	5000	5000	0	0	2840	2779	2514	2559	5000	5000	5000	4990	6	6	10	9	62	73	0	0
4687	baseline	1	13071	12984	24949	25263	390041	398488	76939	68265	0	0	0	0	4987	4999	13	1	1371	1408	1784	1846	4987	4999	5000	4990	17	15	20	18	66	66	0	0
4687	baseline	2	13144	13275	24952	24868	395718	402669	71186	64188	0	0	0	0	4989	4998	11	2	1347	1441	1718	1846	4989	4998	5000	4990	16	15	19	18	63	62	0	0
4687	baseline	3	13434	13440	25211	25341	395495	402635	70860	63584	0	0	0	0	4987	4998	13	2	1395	1454	1753	1843	4987	4998	5000	4990	15	15	19	17	65	64	0	0
4688	baseline	1	10891	11053	17303	17223	437044	441154	39762	35570	0	0	0	0	5000	5000	0	0	1946	1967	1907	1930	5000	5000	5000	4990	9	8	11	10	42	37	0	0
4688	baseline	2	11348	10985	17348	17490	439575	443727	36729	32798	0	0	0	0	4999	5000	1	0	1888	1947	1859	1977	4999	5000	5000	4990	8	7	10	9	40	42	0	0
4688	baseline	3	11373	11089	17339	17275	438496	442602	37792	34034	0	0	0	0	5000	5000	0	0	1901	1971	1884	1939	5000	5000	5000	4990	9	8	11	10	39	44	0	0
4689	baseline	1	9271	9196	49692	49091	400067	404723	45970	41990	0	0	0	1	5000	4999	0	0	1598	1631	3086	3082	5000	4999	5000	4990	10	9	14	13	84	76	0	0
4689	baseline	2	9389	9380	49138	50118	405205	407949	41268	37553	0	0	0	1	5000	4999	0	0	1594	1672	3055	3127	5000	4999	5000	4990	9	9	13	12	94	96	0	0
4689	baseline	3	9555	9459	49656	48925	403329	407530	42460	39086	0	0	1	0	4999	5000	0	0	1621	1740	3096	3122	4999	5000	5000	4990	10	9	13	12	79	90	0	0
4690	baseline	1	7885	7726	34354	33917	437299	440665	25462	22692	0	0	0	0	5000	5000	0	0	2024	2141	3081	3002	5000	5000	5000	4990	6	5	8	7	71	57	0	0
